EL_Inf,b,start.Time,Current.Time,Diff.Time,cores
0.053898512,4507,28:17.1,31:09.4,2.87077562,64
0.642409618,4508,28:18.7,31:03.0,2.738286539,64
1.030429004,4509,28:20.5,31:07.8,2.788831548,64
0.434889943,4510,28:21.1,30:56.1,2.582380633,64
0.324701528,4511,28:21.8,30:59.2,2.624061815,64
0.379511492,4512,28:23.4,30:55.5,2.534763201,64
0.301593576,4513,28:28.4,31:20.6,2.870241459,64
0.146148214,4514,28:40.6,31:31.5,2.849025249,64
0.661597703,4515,28:42.8,31:27.6,2.747842077,64
0.959547635,4516,28:43.8,31:30.2,2.774715006,64
1.309962781,4517,28:53.3,31:30.6,2.621114178,64
0.117578675,4518,28:55.7,31:39.3,2.726494157,64
0.405378967,4519,28:58.8,32:04.7,3.098723586,64
0.519375601,4520,28:58.8,31:53.1,2.905363957,64
0.16876959,4521,28:59.1,31:47.3,2.803661172,64
0.326203308,4522,29:00.0,31:32.6,2.542752123,64
0.197676354,4523,29:09.7,32:02.7,2.883420487,64
0.683592039,4524,29:10.2,31:42.6,2.539573205,64
0.0637771,4525,29:11.7,32:21.3,3.159868201,64
0.344883579,4526,29:16.4,31:59.9,2.724649445,64
0.122424477,4527,29:17.3,32:03.0,2.762346852,64
0.175939048,4528,29:17.6,31:50.6,2.549572714,64
0.391844215,4529,29:17.6,32:07.4,2.829093432,64
0.263317596,4530,29:17.7,31:51.8,2.567400686,64
0.404960675,4531,29:18.9,32:08.5,2.826839423,64
0.519688016,4532,29:24.9,32:12.8,2.798948455,64
0.394000772,4533,29:38.7,32:18.5,2.663047767,64
0.384507859,4534,29:42.5,32:14.9,2.538959074,64
0.810414242,4535,29:43.0,32:41.7,2.977336272,64
0.186973557,4536,29:43.5,32:18.9,2.591471346,64
0.358008621,4537,29:43.5,32:15.7,2.536838265,64
0.253578062,4538,29:44.7,32:16.8,2.53493168,64
0.095297529,4539,29:58.8,32:31.6,2.546691267,64
0.075565617,4540,29:59.2,32:33.5,2.572709886,64
0.438133468,4541,30:00.2,32:55.1,2.913963775,64
0.181754642,4542,30:03.0,32:36.9,2.565392752,64
0.523264882,4543,30:03.4,32:54.9,2.859642816,64
1.094974018,4544,30:03.8,32:38.1,2.571826275,64
0.12441929,4545,30:05.1,32:39.8,2.579010987,64
0.290728404,4546,30:06.1,32:52.2,2.768830121,64
0.518857021,4547,30:06.7,32:46.0,2.654929074,64
0.343729333,4548,30:12.1,33:14.3,3.036116878,64
0.164812614,4549,30:15.2,33:04.4,2.82104735,64
0.133577331,4550,30:26.6,33:10.1,2.72600952,64
0.022741124,4551,30:34.8,33:25.0,2.835852385,64
0.535057305,4552,30:35.0,33:18.3,2.720570032,64
1.027907058,4553,30:37.9,33:11.3,2.556319527,64
1.277560446,4554,30:38.7,33:39.1,3.007439236,64
0.603278647,4555,30:38.7,33:11.6,2.547927002,64
0.548330879,4556,30:38.7,33:39.1,3.005848102,64
0.273602044,4557,30:39.8,33:13.6,2.56381222,64
0.272564292,4558,30:41.5,33:22.2,2.678817256,64
0.631114318,4559,30:41.7,33:29.4,2.795570795,64
0.128948226,4560,30:42.7,33:33.1,2.840128795,64
0.227281992,4561,30:46.4,33:33.5,2.784090261,64
0.484717329,4562,30:46.7,33:41.0,2.904760484,64
0.321115938,4563,30:46.7,33:35.4,2.811241154,64
0.631587253,4564,30:49.2,33:25.1,2.598459943,64
0.278377164,4565,30:49.4,33:32.9,2.726123436,64
0.132600362,4566,30:53.6,33:43.0,2.823260816,64
0.267063235,4567,30:55.5,33:30.6,2.585227052,64
0.260529617,4568,30:56.1,33:32.1,2.600025332,64
0.878717649,4569,30:56.4,33:41.3,2.748862346,64
0.307587758,4570,30:59.2,33:33.0,2.562988575,64
1.194433447,4571,31:00.1,33:46.8,2.777239255,64
1.254549351,4572,31:03.0,33:38.0,2.582191292,64
0.281424809,4573,31:07.8,33:51.1,2.721466708,64
1.511739724,4574,31:09.4,34:03.4,2.900092586,64
0.21874318,4575,31:11.9,34:22.0,3.167825063,64
1.238994197,4576,31:20.7,34:29.3,3.143276592,64
0.688752148,4577,31:27.7,34:07.1,2.6577631,64
0.877959512,4578,31:30.3,34:12.2,2.698813077,64
0.210251289,4579,31:30.6,34:15.7,2.750756844,64
0.376020855,4580,31:31.5,34:16.0,2.741238749,64
0.930699453,4581,31:32.6,34:05.1,2.540521463,64
1.261550357,4582,31:39.3,34:29.7,2.839515189,64
0.332328946,4583,31:42.6,34:14.5,2.532052056,64
0.807750527,4584,31:47.4,34:39.5,2.868301129,64
0.158935979,4585,31:50.6,34:23.6,2.549590464,64
0.470135431,4586,31:51.8,34:26.3,2.575762252,64
0.173340881,4587,31:53.1,34:50.8,2.960224557,64
0.520057336,4588,31:59.9,34:45.8,2.764508371,64
0.369545981,4589,32:02.7,34:56.1,2.889918558,64
0.462927146,4590,32:03.0,34:46.3,2.720329428,64
0.165546839,4591,32:04.7,35:12.5,3.128692985,64
0.564121325,4592,32:07.4,34:57.0,2.826845729,64
1.023688437,4593,32:08.6,34:51.9,2.722803319,64
2.546887755,4594,32:12.8,35:10.9,2.968274852,64
0.608038349,4595,32:14.9,34:47.7,2.546375163,64
0.117325164,4596,32:15.7,34:49.4,2.561860096,64
0.544421402,4597,32:16.8,34:48.9,2.534214818,64
0.550798408,4598,32:18.5,35:02.9,2.739983408,64
0.494644314,4599,32:19.0,35:11.7,2.878288647,64
1.063247196,4600,32:21.3,35:25.0,3.061014299,64
0.151822093,4601,32:31.7,35:07.0,2.588678265,64
0.4038027,4602,32:33.6,35:07.5,2.566066086,64
0.095437049,4603,32:36.9,35:11.3,2.573458898,64
0.163769652,4604,32:38.1,35:11.6,2.55760926,64
0.626284311,4605,32:39.8,35:15.8,2.600205354,64
0.052919401,4606,32:41.7,35:26.9,2.752858555,64
0.111337628,4607,32:46.0,35:22.2,2.60295517,64
0.033850698,4608,32:52.2,35:37.5,2.754700172,64
0.373095874,4609,32:55.0,35:42.0,2.783353539,64
0.22084969,4610,32:55.1,35:44.4,2.822704609,64
0.078650683,4611,33:04.5,35:56.2,2.862168491,64
0.113025369,4612,33:10.2,35:59.2,2.816807536,64
1.465876174,4613,33:11.3,35:45.5,2.568713514,64
0.213810484,4614,33:11.6,35:45.5,2.56596568,64
1.108759124,4615,33:13.6,35:52.9,2.653879861,64
0.454889306,4616,33:14.3,36:18.1,3.063385721,64
0.957734491,4617,33:18.3,36:06.8,2.80946068,64
0.344835374,4618,33:22.3,36:14.3,2.868033977,64
0.214705345,4619,33:25.0,36:14.0,2.817435233,64
0.032883484,4620,33:25.1,36:00.4,2.587617067,64
0.629332662,4621,33:29.4,36:18.4,2.815535947,64
1.009882342,4622,33:30.6,36:01.9,2.520926746,64
0.212649901,4623,33:32.1,36:12.4,2.671767493,64
0.923760442,4624,33:32.9,36:18.6,2.760705272,64
0.326621573,4625,33:33.0,36:06.8,2.562247344,64
0.337687269,4626,33:33.1,36:24.7,2.860079761,64
0.259170328,4627,33:33.5,36:29.3,2.930297295,64
0.805046447,4628,33:35.4,36:10.4,2.583061858,64
0.470014788,4629,33:38.0,36:19.8,2.69698621,64
1.03552237,4630,33:39.1,36:35.1,2.934435042,64
0.149442038,4631,33:39.1,36:39.9,3.011920349,64
0.902117722,4632,33:41.0,36:34.4,2.88914144,64
0.106688807,4633,33:41.4,36:40.6,2.987630316,64
0.441107601,4634,33:43.0,36:31.8,2.81379925,64
0.22055574,4635,33:46.8,36:27.7,2.681695922,64
0.609868608,4636,33:51.1,36:36.4,2.754041243,64
2.712599903,4637,34:03.4,37:02.4,2.982648734,64
0.862072433,4638,34:05.1,36:41.3,2.60409143,64
0.026686134,4639,34:07.2,36:49.2,2.70050114,64
0.911447659,4640,34:12.2,36:48.0,2.596642244,64
0.121589472,4641,34:14.6,36:47.2,2.544426362,64
0.090823034,4642,34:15.7,36:56.5,2.680710526,64
0.279032339,4643,34:16.1,36:59.9,2.730008129,64
0.822324935,4644,34:22.0,37:20.5,2.974855045,64
0.882953851,4645,34:23.6,37:04.6,2.683483354,64
0.078159979,4646,34:26.4,37:00.4,2.567247669,64
0.459549159,4647,34:29.3,37:27.8,2.976187066,64
0.260870495,4648,34:29.7,37:14.6,2.747947236,64
0.320291062,4649,34:39.5,37:24.9,2.756776269,64
0.407670636,4650,34:45.8,37:28.7,2.714914179,64
0.207461788,4651,34:46.3,37:37.8,2.858726891,64
0.175822775,4652,34:47.7,37:21.1,2.556839017,64
0.427078924,4653,34:48.9,37:21.1,2.536310029,64
0.286791375,4654,34:49.4,37:24.6,2.58637646,64
0.270334552,4655,34:50.8,37:42.5,2.861792187,64
0.267212954,4656,34:51.9,37:40.5,2.80951643,64
0.536766884,4657,34:56.2,37:47.1,2.848386137,64
0.220421155,4658,34:57.0,37:44.3,2.788429213,64
0.48172613,4659,35:02.9,37:50.4,2.791635867,64
0.33520611,4660,35:07.0,37:40.4,2.557071793,64
0.629789667,4661,35:07.5,37:46.1,2.643230021,64
1.043277222,4662,35:11.0,37:58.7,2.795615156,64
0.224239699,4663,35:11.4,37:45.7,2.571884664,64
0.800905459,4664,35:11.6,37:44.7,2.551199222,64
0.268581485,4665,35:11.7,37:44.9,2.553488938,64
0.206756821,4666,35:12.5,38:14.6,3.03499618,64
0.105616939,4667,35:15.9,37:51.2,2.589287003,64
0.465995086,4668,35:22.2,37:58.2,2.598921323,64
0.40644216,4669,35:25.0,38:26.6,3.027101191,64
0.911804465,4670,35:26.9,38:13.4,2.775788613,64
0.398660749,4671,35:37.5,38:19.7,2.702051755,64
0.392462712,4672,35:42.0,38:24.3,2.706034521,64
0.60103066,4673,35:44.5,38:32.0,2.792231735,64
0.66382062,4674,35:45.5,38:19.4,2.566010837,64
0.250716469,4675,35:45.6,38:19.3,2.563043519,64
0.645839923,4676,35:52.9,38:52.4,2.991334418,64
0.939272706,4677,35:56.2,39:06.7,3.174709614,64
0.123323081,4678,35:59.2,38:43.2,2.73300211,64
0.462834269,4679,36:00.4,38:34.6,2.570673017,64
0.604404951,4680,36:01.9,38:34.4,2.540915982,64
0.447728312,4681,36:06.8,38:39.7,2.547843421,64
0.434397115,4682,36:06.9,38:56.5,2.826657585,64
0.157508201,4683,36:10.4,38:44.5,2.567333845,64
0.067765997,4684,36:12.5,38:46.1,2.561126486,64
0.311492676,4685,36:14.1,38:56.3,2.704441253,64
0.644215094,4686,36:14.4,39:03.5,2.819297763,64
0.150297393,4687,36:18.1,39:18.5,3.007057254,64
0.618889751,4688,36:18.4,39:06.9,2.808494123,64
0.684390643,4689,36:18.6,39:13.6,2.91697727,64
0.823777239,4690,36:19.8,38:58.5,2.644002978,64
0.229185817,4691,36:24.8,39:18.6,2.896570623,64
0.150480347,4692,36:27.7,39:11.3,2.726715239,64
0.571126379,4693,36:29.3,39:22.7,2.890335,64
0.354096531,4694,36:31.8,39:22.7,2.848242215,64
1.410417647,4695,36:34.4,39:10.2,2.595663563,64
0.326617951,4696,36:35.2,39:33.5,2.972627155,64
1.148023877,4697,36:36.4,39:18.5,2.702147118,64
0.484803729,4698,36:39.9,39:39.4,2.992471862,64
1.013271204,4699,36:40.6,39:33.0,2.871954676,64
0.095276243,4700,36:41.3,39:15.4,2.567862833,64
1.03333969,4701,36:47.3,39:19.0,2.529497588,64
0.467081975,4702,36:48.0,39:24.0,2.599697649,64
0.318510067,4703,36:49.2,39:28.3,2.650645359,64
0.316918284,4704,36:56.5,39:41.9,2.755090169,64
0.097241267,4705,36:59.9,39:43.6,2.729582,64
0.050622644,4706,37:00.4,39:33.8,2.556188639,64
0.508663059,4707,37:02.4,39:53.9,2.85855734,64
0.604088067,4708,37:04.7,39:40.0,2.588452661,64
0.491907908,4709,37:14.6,40:10.1,2.924168913,64
0.318794328,4710,37:20.5,40:13.0,2.874447004,64
0.149229087,4711,37:21.1,39:53.3,2.536446281,64
0.2383058,4712,37:21.2,39:54.1,2.548614947,64
0.482500955,4713,37:24.6,40:00.2,2.592923594,64
0.617183658,4714,37:24.9,40:04.1,2.653324612,64
0.22044981,4715,37:27.9,40:19.0,2.852569052,64
0.806815463,4716,37:28.7,40:13.3,2.743124104,64
1.374961172,4717,37:37.8,40:23.6,2.763258286,64
0.863086766,4718,37:40.4,40:14.6,2.568742661,64
0.538084909,4719,37:40.5,40:31.3,2.846907202,64
0.379358207,4720,37:42.5,40:50.0,3.125394662,64
0.191213031,4721,37:44.4,40:29.5,2.751745152,64
0.122190654,4722,37:44.7,40:18.7,2.567199302,64
0.668150314,4723,37:44.9,40:20.0,2.584023301,64
0.33839531,4724,37:45.7,40:25.1,2.656096705,64
0.094723866,4725,37:46.2,40:31.9,2.76254162,64
0.132199372,4726,37:47.1,40:31.5,2.74090786,64
0.972124757,4727,37:50.4,40:31.2,2.679598709,64
0.208903747,4728,37:51.2,40:29.0,2.629228791,64
0.25432533,4729,37:58.2,40:55.8,2.96075842,64
0.299824311,4730,37:58.7,40:44.9,2.769065257,64
0.806809665,4731,38:13.5,40:59.5,2.767311796,64
0.42769985,4732,38:14.6,41:09.4,2.913389266,64
0.325574287,4733,38:19.4,41:13.3,2.899164633,64
0.445718654,4734,38:19.5,40:52.6,2.551631256,64
0.509431167,4735,38:19.7,41:03.4,2.729535345,64
0.290485563,4736,38:24.4,41:12.0,2.794383935,64
0.648603659,4737,38:26.7,41:32.3,3.094621134,64
1.590458482,4738,38:32.0,41:21.5,2.824317046,64
0.348904883,4739,38:34.4,41:05.7,2.52287089,64
1.266300437,4740,38:34.7,41:09.5,2.580847867,64
0.411352545,4741,38:39.7,41:11.3,2.527231177,64
0.541971765,4742,38:43.2,41:29.1,2.764753671,64
0.138939752,4743,38:44.5,41:17.8,2.554631929,64
0.330021803,4744,38:46.1,41:19.8,2.561241388,64
0.658951917,4745,38:52.4,41:31.0,2.643010616,64
0.574872545,4746,38:56.3,41:35.6,2.654565783,64
0.140343076,4747,38:56.5,41:45.2,2.812534062,64
0.58395497,4748,38:58.5,41:38.9,2.674184207,64
0.223563087,4749,39:03.5,41:53.5,2.832497748,64
0.352144772,4750,39:06.7,42:06.7,2.998620979,64
0.255488636,4751,39:06.9,41:58.4,2.85826033,64
0.748847898,4752,39:10.2,41:44.0,2.563538345,64
0.170946918,4753,39:11.3,41:58.1,2.77842952,64
0.914967202,4754,39:13.6,42:03.2,2.826631864,64
0.367638143,4755,39:15.4,41:50.2,2.580018755,64
0.14018447,4756,39:18.5,42:04.5,2.765748318,64
0.215090291,4757,39:18.6,42:03.7,2.752720384,64
0.060522255,4758,39:18.6,42:09.1,2.841639825,64
0.564158641,4759,39:19.0,41:53.1,2.567076882,64
0.634911364,4760,39:22.8,42:17.0,2.904021573,64
0.239423753,4761,39:22.8,42:18.3,2.924971275,64
2.233111071,4762,39:24.0,42:12.7,2.811153797,64
0.200678162,4763,39:28.3,42:11.1,2.714227033,64
0.17130894,4764,39:33.0,42:27.3,2.905254058,64
0.57520605,4765,39:33.5,42:33.9,3.006206171,64
0.631508843,4766,39:33.8,42:07.9,2.567804166,64
0.145896425,4767,39:39.4,42:39.3,2.997058642,64
0.250798943,4768,39:40.0,42:12.9,2.547909033,64
1.455515189,4769,39:41.9,42:23.5,2.693955417,64
0.124612822,4770,39:43.7,42:32.0,2.805093515,64
0.271155866,4771,39:53.3,42:25.5,2.53560338,64
0.01490488,4772,39:53.9,43:01.5,3.126259339,64
0.932175757,4773,39:54.1,42:27.3,2.55272936,64
0.258391154,4774,40:00.2,42:36.3,2.600599694,64
0.91839559,4775,40:04.1,42:42.6,2.641331784,64
0.07982967,4776,40:10.1,43:00.8,2.844445499,64
0.269134308,4777,40:13.0,43:09.7,2.944866292,64
0.710828003,4778,40:13.3,42:59.0,2.760506483,64
0.160913898,4779,40:14.6,42:47.2,2.544358555,64
0.26015159,4780,40:18.7,42:51.2,2.540258427,64
0.152817344,4781,40:19.0,43:16.2,2.953233242,64
0.15238473,4782,40:20.0,42:53.7,2.561715289,64
0.783172426,4783,40:23.6,43:08.3,2.744545845,64
0.68227826,4784,40:25.1,42:57.7,2.544358623,64
0.419988079,4785,40:29.0,43:04.2,2.586317345,64
1.112161946,4786,40:29.5,43:14.0,2.742584038,64
0.232588962,4787,40:31.2,43:12.8,2.692481963,64
0.852113795,4788,40:31.4,43:20.1,2.811531508,64
0.118985877,4789,40:31.6,43:20.2,2.809915336,64
0.123077761,4790,40:31.9,43:07.0,2.584106473,64
0.358127358,4791,40:44.9,43:20.0,2.585823687,64
0.262395271,4792,40:50.1,43:55.7,3.093749742,64
0.951714594,4793,40:52.6,43:34.7,2.701474845,64
0.564477608,4794,40:55.9,43:48.3,2.873649637,64
0.974357224,4795,40:59.5,43:45.9,2.773286676,64
0.61773141,4796,41:03.5,43:46.6,2.718150663,64
0.162725368,4797,41:05.8,43:37.7,2.532053538,64
0.368245837,4798,41:09.4,44:02.1,2.877926437,64
0.479926484,4799,41:09.5,43:43.6,2.567655392,64
1.081472509,4800,41:11.3,43:43.8,2.541414547,64
0.349765424,4801,41:12.1,43:58.5,2.773562388,64
0.216415392,4802,41:13.3,44:05.2,2.86504008,64
0.263933406,4803,41:17.8,43:51.8,2.566359496,64
0.212178803,4804,41:19.8,43:54.6,2.579595788,64
0.69720937,4805,41:21.5,44:07.1,2.75986677,64
0.251529307,4806,41:29.1,44:15.2,2.768521305,64
0.454299199,4807,41:31.0,44:14.1,2.718906295,64
0.072052525,4808,41:32.4,44:41.1,3.145116703,64
0.484882,4809,41:35.6,44:12.0,2.606448555,64
0.28613171,4810,41:39.0,44:17.0,2.634351806,64
0.23100327,4811,41:44.0,44:19.3,2.588443065,64
0.240999828,4812,41:45.2,44:34.4,2.818717078,64
0.16092646,4813,41:50.3,44:24.2,2.566340315,64
0.079155282,4814,41:53.1,44:26.1,2.551040792,64
2.446456538,4815,41:53.5,44:41.5,2.7998462,64
0.304628676,4816,41:58.1,44:38.8,2.67795196,64
0.086643253,4817,41:58.4,44:48.7,2.838027755,64
0.341758334,4818,42:03.3,44:42.4,2.652652808,64
0.042135439,4819,42:03.8,44:52.4,2.811164824,64
0.076274856,4820,42:04.5,44:53.7,2.820529799,64
0.068695741,4821,42:06.7,45:06.6,2.998359593,64
0.270807918,4822,42:07.9,44:44.2,2.605338339,64
0.619140513,4823,42:09.1,44:59.8,2.845907617,64
0.089908711,4824,42:11.2,44:51.6,2.673759337,64
0.251569886,4825,42:12.7,45:05.7,2.883142602,64
0.224559289,4826,42:12.9,44:48.6,2.595077948,64
0.790191684,4827,42:17.0,45:12.3,2.921747541,64
0.183960149,4828,42:18.3,45:06.9,2.810558474,64
0.163971003,4829,42:23.5,45:08.4,2.74764119,64
0.340132822,4830,42:25.5,44:57.3,2.530967168,64
0.092505145,4831,42:27.3,45:00.0,2.544792875,64
0.133155372,4832,42:27.3,45:17.6,2.837676505,64
1.428411201,4833,42:32.0,45:18.6,2.776274006,64
0.326689852,4834,42:33.9,45:31.3,2.956266888,64
0.075559043,4835,42:36.3,45:12.7,2.607037624,64
0.31087394,4836,42:39.3,45:29.2,2.832395144,64
0.052646928,4837,42:42.6,45:36.2,2.892476682,64
1.513571982,4838,42:47.3,45:20.9,2.560216387,64
0.265180579,4839,42:51.2,45:25.4,2.570754393,64
0.975741017,4840,42:53.7,45:28.6,2.581591245,64
1.943262286,4841,42:57.8,45:31.9,2.569322395,64
0.576957709,4842,42:59.0,45:46.2,2.787625134,64
0.323330632,4843,43:00.8,45:54.3,2.891704035,64
0.802838253,4844,43:01.5,45:57.8,2.937125023,64
0.56312188,4845,43:04.2,45:42.0,2.629962715,64
0.311138365,4846,43:07.0,45:40.3,2.555140309,64
0.718443962,4847,43:08.3,45:50.7,2.706681132,64
0.595341152,4848,43:09.7,46:18.1,3.138829772,64
0.055223686,4849,43:12.8,45:49.5,2.611214713,64
1.223950544,4850,43:14.1,45:59.0,2.748816244,64
0.809768938,4851,43:16.3,46:23.7,3.12468588,64
0.660574457,4852,43:20.1,46:00.7,2.677497713,64
0.3713728,4853,43:20.1,46:09.8,2.828159257,64
0.57632059,4854,43:20.2,45:56.1,2.59928476,64
0.093228348,4855,43:34.7,46:12.0,2.622498707,64
1.168308556,4856,43:37.7,46:10.2,2.541715431,64
0.491268505,4857,43:43.6,46:17.6,2.565939732,64
0.331294742,4858,43:43.9,46:15.8,2.531719371,64
0.131803761,4859,43:45.9,46:32.0,2.76677767,64
0.667524506,4860,43:46.6,46:30.0,2.724117486,64
0.642436203,4861,43:48.3,46:42.8,2.908449447,64
0.500204138,4862,43:51.8,46:28.0,2.604176684,64
0.243346859,4863,43:54.6,46:29.3,2.57735587,64
0.342483887,4864,43:55.7,46:49.2,2.890614748,64
0.204959977,4865,43:58.5,46:48.9,2.840304776,64
0.28611894,4866,44:02.1,47:11.3,3.152560608,64
0.1068033,4867,44:05.3,46:46.1,2.679952312,64
0.472636761,4868,44:07.1,46:50.9,2.729916799,64
0.187730432,4869,44:12.0,47:07.2,2.919773551,64
0.190194614,4870,44:14.1,46:56.3,2.701801276,64
0.375760944,4871,44:15.2,46:59.4,2.73667709,64
0.736771836,4872,44:17.0,47:01.0,2.731726654,64
1.415086954,4873,44:19.3,46:53.9,2.575531363,64
0.628507361,4874,44:24.3,46:58.7,2.572950721,64
0.060318013,4875,44:26.2,46:59.3,2.552300413,64
0.603833706,4876,44:34.4,47:23.9,2.824548872,64
0.422902547,4877,44:38.8,47:18.2,2.657028965,64
1.702575571,4878,44:41.1,47:46.7,3.093695251,64
0.186293,4879,44:41.5,47:23.4,2.698279707,64
0.160542106,4880,44:42.4,47:24.5,2.700988869,64
0.460918813,4881,44:44.3,47:19.1,2.580640586,64
0.363331259,4882,44:48.6,47:21.1,2.541758267,64
0.664756365,4883,44:48.7,47:38.7,2.832747881,64
1.615632575,4884,44:51.6,47:29.7,2.635740793,64
0.125701539,4885,44:52.4,47:48.0,2.926747886,64
0.324333179,4886,44:53.8,47:39.1,2.756321319,64
1.256969326,4887,44:57.4,47:29.1,2.529474759,64
0.394621465,4888,44:59.9,47:50.5,2.8438031,64
0.327080447,4889,45:00.0,47:32.4,2.539882517,64
0.229673751,4890,45:05.7,47:56.7,2.848937388,64
0.266232282,4891,45:06.6,48:01.8,2.919343468,64
0.395701931,4892,45:07.0,47:54.6,2.793392809,64
0.769721639,4893,45:08.4,47:47.4,2.649663019,64
0.111983353,4894,45:12.4,47:56.4,2.733506282,64
0.196778336,4895,45:12.8,47:48.8,2.601066339,64
0.04402142,4896,45:17.6,48:06.2,2.809963302,64
0.387575865,4897,45:18.6,48:02.5,2.731346198,64
0.541564574,4898,45:20.9,47:55.2,2.571886647,64
0.491847393,4899,45:25.4,47:55.7,2.504481343,64
0.296426422,4900,45:28.6,48:02.9,2.571188788,64
1.010356258,4901,45:29.2,48:21.4,2.868930662,64
0.81438066,4902,45:31.3,48:30.7,2.988881894,64
0.403508862,4903,45:31.9,48:06.1,2.569287694,64
0.049598221,4904,45:36.2,48:22.8,2.775863187,64
0.963688584,4905,45:40.3,48:13.6,2.554124359,64
0.256423417,4906,45:42.0,48:15.0,2.548781272,64
0.312843711,4907,45:46.3,48:29.7,2.723215246,64
1.200039614,4908,45:49.5,48:41.5,2.865877302,64
0.314945575,4909,45:50.8,48:34.3,2.726133939,64
0.411387966,4910,45:54.3,48:44.8,2.840863434,64
0.216256474,4911,45:56.1,48:33.0,2.614338068,64
2.352846561,4912,45:57.8,48:51.2,2.890563718,64
0.449597678,4913,45:59.0,48:46.8,2.796759494,64
0.146100472,4914,46:00.7,48:34.9,2.569564891,64
0.140446152,4915,46:09.8,48:59.0,2.819952436,64
0.223492177,4916,46:10.2,48:41.3,2.517429475,64
0.782595454,4917,46:12.1,49:11.8,2.996294292,64
0.482728886,4918,46:15.8,48:47.2,2.523755662,64
0.316146691,4919,46:17.6,48:52.4,2.580172273,64
0.55136831,4920,46:18.1,49:09.8,2.861220698,64
0.837126655,4921,46:23.8,49:25.1,3.021998103,64
1.310385772,4922,46:28.1,49:02.9,2.579657578,64
0.667687503,4923,46:29.3,49:04.3,2.58284202,64
0.149059829,4924,46:30.0,49:14.5,2.74072485,64
0.193277949,4925,46:32.0,49:17.8,2.764080278,64
1.05980913,4926,46:42.8,49:39.4,2.943364298,64
0.174477859,4927,46:46.1,49:34.4,2.805940453,64
0.262760487,4928,46:48.9,49:33.7,2.746935264,64
0.746074259,4929,46:49.2,49:47.7,2.975732017,64
1.167835775,4930,46:50.9,49:38.0,2.784199286,64
0.402587058,4931,46:53.9,49:28.0,2.568351583,64
0.280338777,4932,46:56.3,49:47.2,2.848097483,64
0.585590016,4933,46:58.7,49:35.7,2.617881568,64
0.225815827,4934,46:59.3,49:31.9,2.542537165,64
0.28636097,4935,46:59.4,49:42.7,2.720420702,64
1.96044188,4936,47:01.0,49:56.4,2.923835961,64
1.05767975,4937,47:07.3,49:59.3,2.867611138,64
1.198560598,4938,47:11.3,50:18.6,3.122267107,64
1.027912953,4939,47:18.2,50:23.1,3.081454309,64
0.6375544,4940,47:19.1,49:56.8,2.628233031,64
0.346459557,4941,47:21.1,49:53.2,2.534971134,64
1.54198192,4942,47:23.4,50:13.0,2.825423137,64
0.436913049,4943,47:23.9,50:18.3,2.906220138,64
0.384721134,4944,47:24.5,50:03.7,2.653428539,64
0.142469283,4945,47:29.2,50:01.2,2.534885192,64
0.412053742,4946,47:29.8,50:14.7,2.748942622,64
0.510546588,4947,47:32.4,50:05.4,2.549470158,64
0.746357242,4948,47:38.7,50:28.1,2.823176436,64
